numeric__Age,numeric__DailyRate,numeric__DistanceFromHome,numeric__Education,numeric__EmployeeCount,numeric__EmployeeNumber,numeric__EnvironmentSatisfaction,numeric__HourlyRate,numeric__JobInvolvement,numeric__JobLevel,numeric__JobSatisfaction,numeric__MonthlyIncome,numeric__MonthlyRate,numeric__NumCompaniesWorked,numeric__PercentSalaryHike,numeric__PerformanceRating,numeric__RelationshipSatisfaction,numeric__StandardHours,numeric__StockOptionLevel,numeric__TotalWorkingYears,numeric__TrainingTimesLastYear,numeric__WorkLifeBalance,numeric__YearsAtCompany,numeric__YearsInCurrentRole,numeric__YearsSinceLastPromotion,numeric__YearsWithCurrManager,numeric__PromotionRatio,numeric__JobChangeRatio,numeric__TrainingFrequency,numeric__CompanyExperienceRatio,numeric__PromotionGap,categorical__BusinessTravel_Non-Travel,categorical__BusinessTravel_Travel_Frequently,categorical__BusinessTravel_Travel_Rarely,categorical__Department_Human Resources,categorical__Department_Research & Development,categorical__Department_Sales,categorical__EducationField_Human Resources,categorical__EducationField_Life Sciences,categorical__EducationField_Marketing,categorical__EducationField_Medical,categorical__EducationField_Other,categorical__EducationField_Technical Degree,categorical__Gender_Female,categorical__Gender_Male,categorical__JobRole_Healthcare Representative,categorical__JobRole_Human Resources,categorical__JobRole_Laboratory Technician,categorical__JobRole_Manager,categorical__JobRole_Manufacturing Director,categorical__JobRole_Research Director,categorical__JobRole_Research Scientist,categorical__JobRole_Sales Executive,categorical__JobRole_Sales Representative,categorical__MaritalStatus_Divorced,categorical__MaritalStatus_Married,categorical__MaritalStatus_Single,categorical__Over18_Y,categorical__OverTime_No,categorical__OverTime_Yes,Attrition
-0.2106607044718917,0.016149580244313087,0.8400041347276065,0.08504925188071055,0.0,-1.6796817916659141,-1.5756862740979403,0.8910731041795485,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.904415072561711,0.304397134281837,-1.0903445355634656,-0.6039107501479274,0.0,0.26623257679518353,0.0,0.30053737483198467,-0.6989208554380613,1.7242806460355147,0.33809616377248186,-0.32430988298461916,-0.05847377001740713,-0.7761385133324532,-0.31495777837117767,-0.8092253565183906,-0.959655947051474,0.22657995366414507,0.5243614607218711,0.07523835590826945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No
-0.8676718124782865,-1.6101414829549299,0.7166099028849382,-0.8916882501868245,0.0,-1.6780201639678494,1.1697805251007627,-0.8311549653184892,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,-0.49838220898018415,-0.22923679800937558,-1.0903445355634656,-0.8772324258614291,0.0,1.1914379855160337,0.0,-0.9781599942071397,-0.15107647365097865,0.2786385074391991,0.33809616377248186,0.4776001725030011,0.22288937867519068,-0.7761385133324532,1.1069953365109815,-0.8092253565183906,-0.959655947051474,-0.4724128402146134,0.9035967102231356,1.0616408815283893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,No
-0.6486681098094882,-0.32844562979333136,2.0739464531542895,-1.8684257522543597,0.0,-1.6763585362697844,-1.5756862740979403,-1.7168722582031943,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.7929685876511051,0.12042904964417642,-0.6828168296701794,0.4893759527060795,0.0,1.1914379855160337,0.0,0.30053737483198467,-0.8358819508848319,-1.648884344022555,-1.0778621289498782,-0.32430988298461916,-0.6212000674026028,0.8384712366745607,-0.31495777837117767,2.471001843835659,-0.38315417478966834,-0.67952181617869,0.9589018507754032,-0.9111641697118503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,No
-0.3201625558062908,1.3474274780156446,1.2101868302556114,-0.8916882501868245,0.0,-1.6730352808736546,-0.6605306743650393,1.333931750621901,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.850415229357603,-0.7807194291157011,-1.0903445355634656,-1.1505541015749308,0.0,0.26623257679518353,0.0,0.30053737483198467,-1.1098041417783733,-0.6851229182916779,0.33809616377248186,-0.9257424246003343,-0.6212000674026028,-0.3724860758306997,-0.5993484013476095,0.42085984361437806,-0.959655947051474,0.09713684368659715,-0.25781124137448663,-0.9111641697118503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,No
-0.9771736638126857,-1.7340965944792623,1.827157989468953,0.08504925188071055,0.0,-1.6713736531755896,0.2546249253678617,-0.7819484490471167,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.9958701261584556,-0.19199345008807683,0.9472939939029652,-0.3305890744344257,0.0,-0.6589728319256667,0.0,-0.9781599942071397,-0.6989208554380613,1.2423999331700761,0.33809616377248186,-0.5247873968565242,-0.6212000674026028,-0.7761385133324532,-0.31495777837117767,-0.8092253565183906,1.5110659340705506,0.3042458196506739,0.0029129926576324833,-0.1713622754967605,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Yes
-0.8676718124782865,1.4540288739265705,1.456975293940948,1.0617867539482457,0.0,-1.6697120254775248,-0.6605306743650393,-0.7327419327757442,1.7855109940078144,0.8459113011114247,-1.5679065665042957,0.8313926532418284,-0.5787621047273755,-0.6828168296701794,-1.1505541015749308,0.0,0.26623257679518353,0.0,0.30053737483198467,-0.15107647365097865,-1.648884344022555,0.33809616377248186,0.6780776863749062,1.348341973445582,2.251254767930698,1.1069953365109815,2.5455524620255234,-0.6452004349086709,-0.7971973707037334,1.2354275535367416,-0.5412632226043055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,No
-0.5391662584750891,-1.1614239792368461,-0.5173324155417446,-0.8916882501868245,0.0,-1.6680503977794598,-1.5756862740979403,0.6942470390940585,1.7855109940078144,-0.9614863916702531,-0.6608531809232983,-0.7040411862894465,0.10398576018458414,-1.0903445355634656,-0.8772324258614291,0.0,1.1914379855160337,0.0,1.5792347438711092,-0.5619597599912906,1.7242806460355147,-1.0778621289498782,-0.12383236911271409,-0.6212000674026028,-0.7761385133324532,0.25382346758168606,-0.8092253565183906,-0.959655947051474,0.06015309797872647,0.6547235777379307,0.3218389873132994,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,No
-1.6341847718190805,0.7945876806171215,0.8400041347276065,-0.8916882501868245,0.0,-1.666388770081395,1.1697805251007627,1.4815512994360187,1.7855109940078144,-0.9614863916702531,1.1532535902386967,-0.7874537100472814,-0.9822551306973706,-0.6828168296701794,-0.6039107501479274,0.0,-0.6589728319256667,0.0,1.5792347438711092,-1.3837263326719145,-0.6851229182916779,-1.0778621289498782,-1.1262199384722393,-1.1839263647877984,-0.7761385133324532,-1.1681296473004732,-0.8092253565183906,0.7698493697339431,0.6149092835967886,-0.25781124137448663,-0.9111641697118503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,No
1.7603726195472926,1.0325814947438399,-0.8875151110697495,1.0617867539482457,0.0,-1.66472714238333,-1.5756862740979403,0.5958340065513135,-1.0261667362455194,1.7496101475022634,1.1532535902386967,2.083040082743004,1.083274999111413,-0.27528912377689324,0.21605427699257776,0.0,0.26623257679518353,0.0,-0.9781599942071397,2.3827037921142784,0.2786385074391991,0.33809616377248186,2.2818977973501466,1.0669788247529841,0.43481879917280725,0.8226047135345498,-0.3088517157864169,-0.7251467515551463,-0.6931474067026424,0.14432274670895165,2.541244669958569,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No
0.11784484953130571,-1.06969719670884,-0.8875151110697495,0.08504925188071055,0.0,-1.6630655146852653,1.1697805251007627,-1.0279810304039791,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.555599064119856,-1.40640767419352,0.9472939939029652,-1.1505541015749308,0.0,0.26623257679518353,0.0,-0.9781599942071397,-0.6989208554380613,0.2786385074391991,0.33809616377248186,-0.7252649107284292,-0.6212000674026028,-0.3724860758306997,-0.5993484013476095,-0.10631952787109428,1.5110659340705506,0.22657995366414507,-0.5185354754066059,-0.6645635383068205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,No
-1.4151810691502822,-0.32100832310187144,0.2230329755142651,-0.8916882501868245,0.0,-1.6597422592891353,-1.5756862740979403,1.4815512994360187,1.7855109940078144,-0.05778754527941421,0.24620020465769926,-0.5402033641425146,-0.8546439612160903,-1.0903445355634656,0.7626976284195812,0.0,1.1914379855160337,0.0,0.30053737483198467,-0.8358819508848319,1.7242806460355147,-1.0778621289498782,-0.5247873968565242,-0.6212000674026028,-0.3724860758306997,-0.31495777837117767,0.010831443570121783,-0.959655947051474,0.45957755162373126,0.3505453047004581,-0.41796290690179044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,No
-0.10115885313749257,1.0301023925133532,-0.02375548817107146,1.0617867539482457,0.0,-1.6580806315910706,0.2546249253678617,0.7926600716368035,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.6789944505054134,-1.0297579669139705,1.7623494056895375,2.1293060069870897,0.0,-0.6589728319256667,0.0,-0.9781599942071397,-0.15107647365097865,1.2423999331700761,0.33809616377248186,-0.32430988298461916,-0.339836918710005,-0.7761385133324532,-0.31495777837117767,-0.8092253565183906,1.2415326379481477,0.09713684368659715,-0.4237266630312898,0.07523835590826945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Yes
-0.3201625558062908,-0.9507002896454807,-0.270543951856408,1.0617867539482457,0.0,-1.6564190038930056,-1.5756862740979403,-0.6343289002329991,0.3796721288811475,0.8459113011114247,-0.6608531809232983,1.2941827988293753,0.9809611980295055,-1.0903445355634656,-1.1505541015749308,0.0,0.26623257679518353,0.0,-0.9781599942071397,0.2598068126893333,1.2423999331700761,0.33809616377248186,1.0790327141187162,0.5042525273677885,0.031166361671053786,1.9601672054402772,-0.10631952787109428,-0.959655947051474,-0.46046424544745507,1.0458099287861093,1.3082415129334193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No
-1.7436866231534796,-1.020115152099107,0.7166099028849382,-0.8916882501868245,0.0,-1.6530957484968758,0.2546249253678617,1.4815512994360187,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.1787802333519448,0.6981928356987392,-0.6828168296701794,-0.3305890744344257,0.0,1.1914379855160337,0.0,-0.9781599942071397,-1.520687428118685,1.7242806460355147,0.33809616377248186,-1.3266974523441444,-1.1839263647877984,-0.7761385133324532,-1.1681296473004732,-0.8092253565183906,2.4993546865193603,6.051519902653799,-2.0828808795993212,-1.1577648011168804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No
-0.3201625558062908,-0.2565516651092185,-0.3939381836990763,-1.8684257522543597,0.0,-1.651434120798811,-0.6605306743650393,0.841866587908176,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.7817090458766316,0.3919541371307771,-0.27528912377689324,-1.1505541015749308,0.0,0.26623257679518353,0.0,-0.9781599942071397,-0.42499866454451996,-0.6851229182916779,0.33809616377248186,-0.5247873968565242,-0.6212000674026028,-0.3724860758306997,-0.31495777837117767,-0.262520823126049,-0.19098691736906645,-0.3170811082415559,-0.46059675673280165,-0.41796290690179044,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Yes
1.7603726195472926,1.188764935264499,-0.5173324155417446,0.08504925188071055,0.0,-1.649772493100746,0.2546249253678617,-0.3882963188761366,0.3796721288811475,2.6533089938931025,0.24620020465769926,2.3482137808601977,-0.5028699995292573,0.5397662880096791,-1.1505541015749308,0.0,1.1914379855160337,0.0,0.30053737483198467,2.040301053497352,0.2786385074391991,-1.0778621289498782,1.4799877418625262,2.473794568215973,0.8384712366745607,1.1069953365109815,-0.08028597866193515,-0.4472099272632023,-0.6277445721876708,-0.19021606958838175,1.3082415129334193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,No
-0.5391662584750891,0.7995458850780948,0.8400041347276065,-1.8684257522543597,0.0,-1.648110865402681,-0.6605306743650393,0.3005949089230785,-2.432005601372186,-0.9614863916702531,-1.5679065665042957,-0.5613437282905058,-1.3537048233614937,-0.6828168296701794,1.855984331273588,0.0,-0.6589728319256667,0.0,-0.9781599942071397,-0.15107647365097865,1.7242806460355147,0.33809616377248186,0.6780776863749062,-0.6212000674026028,1.6457761116780676,0.8226047135345498,1.8745968983167407,-0.6452004349086709,-0.3029600416985507,1.2354275535367416,-0.1713622754967605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Yes
0.5558522548689022,-0.2763844829531117,-0.14714972001373974,1.0617867539482457,0.0,-1.6447876100065513,0.2546249253678617,-0.8803614815898617,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,0.10641603490582537,0.964096285763257,-1.0903445355634656,-1.1505541015749308,0.0,1.1914379855160337,0.0,0.30053737483198467,-0.15107647365097865,-0.6851229182916779,0.33809616377248186,0.4776001725030011,0.7856156760603863,0.8384712366745607,-0.5993484013476095,0.9799894800383638,-0.959655947051474,-0.6277445721876708,0.9035967102231356,0.07523835590826945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No
0.7748559575377005,-0.806912360277255,-0.270543951856408,1.0617867539482457,0.0,-1.6431259823084865,-1.5756862740979403,-1.1756005792180968,-1.0261667362455194,0.8459113011114247,1.1532535902386967,0.8929754531511941,-1.7172842236347006,0.1322385821163929,-0.3305890744344257,0.0,1.1914379855160337,0.0,0.30053737483198467,1.7663788626038104,1.2423999331700761,0.33809616377248186,2.2818977973501466,0.5042525273677885,1.2421236741763142,2.9555343858577885,0.17484280358782436,-0.5445746710229739,-0.611393863558928,0.5452193994444405,2.048043407148509,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,No
0.9938596602064987,-0.2416770517262986,-0.8875151110697495,1.0617867539482457,0.0,-1.6398027269123565,-0.6605306743650393,0.841866587908176,0.3796721288811475,2.6533089938931025,-1.5679065665042957,2.3482137808601977,1.1958482884886217,0.1322385821163929,-0.8772324258614291,0.0,1.1914379855160337,0.0,-0.9781599942071397,1.4924566717102692,-0.6851229182916779,-1.0778621289498782,-0.9257424246003343,-0.6212000674026028,0.031166361671053786,-0.8837390243240414,-0.3813696347330798,-0.5084806470204957,0.09713684368659715,-1.7654774642558717,-1.1577648011168804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No
-0.42966440714069,0.30124633675027795,-0.8875151110697495,0.08504925188071055,0.0,-1.6381410992142917,0.2546249253678617,0.5958340065513135,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8883300128838916,-1.074168902548425,0.5397662880096791,-1.1505541015749308,0.0,1.1914379855160337,0.0,-0.9781599942071397,-0.5619597599912906,0.2786385074391991,0.33809616377248186,-1.1262199384722393,-0.9025632160952006,-0.7761385133324532,-1.1681296473004732,-0.8092253565183906,0.7698493697339431,1.3915679434620758,-1.6266134700431125,-0.9111641697118503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No
